regionName;1coor;2coor;3coor;4coor
name1;123123;123123;123123;123123
name2;123123;123123;123123;123123
name3;123123;123123;123123;123123
name4;123123;123123;123123;123123
name5;123123;123123;123123;123123
name6;123123;123123;123123;123123
name7;123123;123123;123123;123123
name8;123123;123123;123123;123123
name9;123123;123123;123123;123123
name10;123123;123123;123123;123123
name11;123123;123123;123123;123123
name12;123123;123123;123123;123123
name13;123123;123123;123123;123123
name14;123123;123123;123123;123123
name15;123123;123123;123123;123123
name16;123123;123123;123123;123123
name17;123123;123123;123123;123123
name18;123123;123123;123123;123123
name19;123123;123123;123123;123123
name20;123123;123123;123123;123123